Ativo 1;Ativo 2;Valor-p
BBAS3.SA;VIVT3.SA;7.729078394819586e-22
HYPE3.SA;VIVT3.SA;7.889905163133504e-22
ITUB4.SA;VIVT3.SA;8.393636264925393e-22
RADL3.SA;USIM5.SA;9.032941344706864e-22
ENGI11.SA;VIVT3.SA;9.112368105867594e-22
LWSA3.SA;MGLU3.SA;9.958912914890783e-22
IGTI11.SA;VIVT3.SA;1.038011401225647e-21
RRRP3.SA;USIM5.SA;1.055648637828349e-21
B3SA3.SA;USIM5.SA;1.1421818581423295e-21
AZUL4.SA;VIVT3.SA;1.1653922155013974e-21
LREN3.SA;VIVT3.SA;1.1688914054163079e-21
BBDC4.SA;VIVT3.SA;1.1765856884151509e-21
VIVT3.SA;USIM5.SA;1.190480479503505e-21
ELET6.SA;USIM5.SA;1.2128453054100756e-21
BBDC3.SA;VIVT3.SA;1.2493606410875687e-21
CSAN3.SA;VIVT3.SA;1.2577171063568407e-21
BEEF3.SA;USIM5.SA;1.2792632986797968e-21
TAEE11.SA;USIM5.SA;1.2929070884461604e-21
ENGI11.SA;USIM5.SA;1.3276155599981219e-21
ALSO3.SA;CVCB3.SA;1.3486229695035974e-21
PETZ3.SA;VIVT3.SA;1.3722026937858206e-21
EQTL3.SA;USIM5.SA;1.3772393445572326e-21
FLRY3.SA;PETZ3.SA;1.503178866540702e-21
MRFG3.SA;USIM5.SA;1.5276296375253436e-21
BPAC11.SA;PRIO3.SA;1.5279761251332132e-21
RADL3.SA;VIVT3.SA;1.5321945755018426e-21
SMTO3.SA;USIM5.SA;1.5324755842583872e-21
AZUL4.SA;USIM5.SA;1.5512631995898438e-21
EGIE3.SA;USIM5.SA;1.59537585566083e-21
RDOR3.SA;USIM5.SA;1.6309600000716983e-21
RAIL3.SA;USIM5.SA;1.6578093482125806e-21
MRFG3.SA;VIVT3.SA;1.7056766328008434e-21
ELET3.SA;USIM5.SA;1.7550051340302433e-21
ELET6.SA;VIVT3.SA;1.767123596193649e-21
TIMS3.SA;USIM5.SA;1.7693924968094896e-21
HAPV3.SA;VIVT3.SA;1.7764828538135536e-21
CPLE6.SA;USIM5.SA;1.866064876441522e-21
AZUL4.SA;NTCO3.SA;1.8725167994757715e-21
BBAS3.SA;USIM5.SA;1.972292299597903e-21
EMBR3.SA;USIM5.SA;1.9748753439376455e-21
IRBR3.SA;VIVT3.SA;2.03487269825237e-21
NTCO3.SA;VIVT3.SA;2.0413870077424125e-21
BBSE3.SA;VIVT3.SA;2.0681856261634e-21
BBDC3.SA;BBAS3.SA;2.0851941613035193e-21
EMBR3.SA;VIVT3.SA;2.1327486757427188e-21
AZUL4.SA;RENT3.SA;2.1366068545300108e-21
CSNA3.SA;VIVT3.SA;2.220625237178532e-21
ALSO3.SA;USIM5.SA;2.224915893206768e-21
CPFE3.SA;USIM5.SA;2.3598388818353168e-21
CCRO3.SA;USIM5.SA;2.3884933994398336e-21
MRVE3.SA;VIVT3.SA;2.3939952334963353e-21
ASAI3.SA;USIM5.SA;2.4615838962980047e-21
KLBN11.SA;VIVT3.SA;2.480569966130268e-21
BRAP4.SA;VIVT3.SA;2.4805912619698847e-21
BBDC3.SA;CYRE3.SA;2.5307830139429084e-21
BEEF3.SA;VIVT3.SA;2.6136041226469652e-21
JBSS3.SA;VIVT3.SA;2.6437305783930415e-21
FLRY3.SA;VIVT3.SA;2.701119041252456e-21
BBSE3.SA;USIM5.SA;2.8008234374044554e-21
BRFS3.SA;VIVT3.SA;2.8763008102162905e-21
ELET3.SA;VIVT3.SA;2.8777916320248624e-21
GGBR4.SA;VIVT3.SA;2.919622673095552e-21
CIEL3.SA;USIM5.SA;3.0021155969969007e-21
CRFB3.SA;CVCB3.SA;3.084061434815579e-21
CASH3.SA;VIVT3.SA;3.1280885510070597e-21
GOAU4.SA;VIVT3.SA;3.1423220114643565e-21
FLRY3.SA;USIM5.SA;3.2019440541927567e-21
IRBR3.SA;USIM5.SA;3.2758780374709693e-21
MGLU3.SA;USIM5.SA;3.3055780410182576e-21
ARZZ3.SA;VIVT3.SA;3.4232487879663336e-21
CMIN3.SA;VIVT3.SA;3.490567060642903e-21
MULT3.SA;PETZ3.SA;3.5173489379073106e-21
EQTL3.SA;VIVT3.SA;3.598492699796184e-21
ARZZ3.SA;CYRE3.SA;3.8388676589881955e-21
CSNA3.SA;VALE3.SA;3.861549777836867e-21
SLCE3.SA;USIM5.SA;3.862808047656096e-21
SUZB3.SA;VIVT3.SA;3.898097436560373e-21
BRFS3.SA;CVCB3.SA;3.98466336011473e-21
SBSP3.SA;TAEE11.SA;4.401853971845347e-21
ABEV3.SA;USIM5.SA;4.587631111652851e-21
CVCB3.SA;TAEE11.SA;4.634789851844868e-21
IRBR3.SA;PCAR3.SA;4.923636682807097e-21
RRRP3.SA;VIVT3.SA;5.105166665088742e-21
HYPE3.SA;PETZ3.SA;5.140372916292321e-21
EMBR3.SA;PCAR3.SA;5.258864304365559e-21
ABEV3.SA;EZTC3.SA;5.303287016769983e-21
ALPA4.SA;VIVT3.SA;5.321370756890422e-21
ABEV3.SA;CVCB3.SA;5.5694607963981595e-21
PRIO3.SA;VIVT3.SA;5.650286939433085e-21
BRKM5.SA;VIVT3.SA;5.983314816226102e-21
ALSO3.SA;ABEV3.SA;6.04812232748451e-21
SLCE3.SA;VIVT3.SA;6.186688894158863e-21
COGN3.SA;PETZ3.SA;6.241040372356844e-21
CIEL3.SA;VIVT3.SA;6.57896653397935e-21
MRVE3.SA;PETZ3.SA;7.330349933506435e-21
CVCB3.SA;PCAR3.SA;7.573259123501121e-21
SMTO3.SA;VIVT3.SA;7.817561156730544e-21
ALSO3.SA;CPFE3.SA;8.333486079244956e-21
PETR4.SA;VIVT3.SA;8.75633681872239e-21
DXCO3.SA;PETZ3.SA;9.309710091029009e-21
B3SA3.SA;CPFE3.SA;1.0128605429117832e-20
PETR3.SA;VIVT3.SA;1.1365022934966755e-20
ALPA4.SA;PCAR3.SA;1.431367773942058e-20
GOLL4.SA;PCAR3.SA;1.432631423269927e-20
CRFB3.SA;PETZ3.SA;1.4836971849835764e-20
CPLE6.SA;TAEE11.SA;1.56012572350735e-20
CSAN3.SA;EZTC3.SA;1.5609295263259583e-20
ABEV3.SA;CPFE3.SA;1.684842708127729e-20
SANB11.SA;VIVT3.SA;1.8184632230363816e-20
SOMA3.SA;PETZ3.SA;1.9492157417385116e-20
SMTO3.SA;UGPA3.SA;3.353578395389172e-20
ALPA4.SA;ABEV3.SA;3.697579476364368e-20
ARZZ3.SA;PETZ3.SA;3.7342691834373663e-20
CVCB3.SA;CYRE3.SA;4.473685876595416e-20
EGIE3.SA;PETZ3.SA;5.843878672153881e-20
BBSE3.SA;PETZ3.SA;6.968070391518992e-20
MULT3.SA;VIVT3.SA;7.090063208151095e-20
CPFE3.SA;PETZ3.SA;7.347139203257801e-20
RENT3.SA;PETZ3.SA;7.562949662146549e-20
ENGI11.SA;FLRY3.SA;7.607535475355164e-20
CCRO3.SA;PETZ3.SA;7.735222123970223e-20
ASAI3.SA;CYRE3.SA;8.285658097957115e-20
AZUL4.SA;PCAR3.SA;8.661864670279138e-20
ALPA4.SA;CYRE3.SA;8.664737733279282e-20
CRFB3.SA;FLRY3.SA;8.818852838743858e-20
ALSO3.SA;VIVT3.SA;9.032207383707435e-20
BRFS3.SA;CYRE3.SA;9.995207198077607e-20
AZUL4.SA;CYRE3.SA;1.0423505342262412e-19
RRRP3.SA;ABEV3.SA;1.15523456301676e-19
ASAI3.SA;PETZ3.SA;1.1582946033394665e-19
ABEV3.SA;VIVT3.SA;1.1648874321155623e-19
BPAC11.SA;VIVT3.SA;1.1960215249134615e-19
EGIE3.SA;VIVT3.SA;1.2271104591667217e-19
CYRE3.SA;VIVT3.SA;1.3369829682207347e-19
COGN3.SA;LREN3.SA;1.814425887046404e-19
CPFE3.SA;VIVT3.SA;2.3076688473895665e-19
RAIZ4.SA;VIVT3.SA;2.439604997388889e-19
CIEL3.SA;CYRE3.SA;3.4777942765988915e-19
SBSP3.SA;VIVT3.SA;3.662348231167662e-19
CCRO3.SA;TAEE11.SA;4.177905931823414e-19
KLBN11.SA;SLCE3.SA;1.0073096251750866e-18
BBDC3.SA;ITUB4.SA;1.0189305536183156e-18
BPAC11.SA;RADL3.SA;1.0260559775607456e-18
COGN3.SA;EZTC3.SA;1.0785372544855363e-18
COGN3.SA;VBBR3.SA;1.29763444167456e-18
BBSE3.SA;FLRY3.SA;1.4614287942706662e-18
BBAS3.SA;IGTI11.SA;1.4840897786653852e-18
EGIE3.SA;UGPA3.SA;1.5206461695713074e-18
CPLE6.SA;CSAN3.SA;1.6883134214512637e-18
HYPE3.SA;LREN3.SA;1.7091271200586322e-18
ARZZ3.SA;CSAN3.SA;1.7109199871889227e-18
CCRO3.SA;RADL3.SA;1.803715833658437e-18
CVCB3.SA;GOLL4.SA;1.8082363786698063e-18
ASAI3.SA;CSAN3.SA;2.000918064172018e-18
COGN3.SA;CSAN3.SA;2.0472501658561187e-18
CSAN3.SA;RADL3.SA;2.147183751583385e-18
COGN3.SA;MULT3.SA;2.1636153819833093e-18
TOTS3.SA;VBBR3.SA;2.2590003709815808e-18
GOLL4.SA;PETZ3.SA;2.3114925352519315e-18
MGLU3.SA;RADL3.SA;2.3785187713757622e-18
AZUL4.SA;PETZ3.SA;2.5724405442010746e-18
RENT3.SA;LREN3.SA;2.668194104539411e-18
PETZ3.SA;RADL3.SA;3.429203638659236e-18
HYPE3.SA;IGTI11.SA;3.430766440069491e-18
B3SA3.SA;RADL3.SA;3.981377226336111e-18
BBAS3.SA;SANB11.SA;4.04831281587922e-18
COGN3.SA;RENT3.SA;4.71841207028275e-18
LWSA3.SA;RADL3.SA;5.114344813214231e-18
EZTC3.SA;PETZ3.SA;5.306878070899012e-18
HYPE3.SA;TOTS3.SA;5.328454790518383e-18
HYPE3.SA;VBBR3.SA;5.5608904549644065e-18
EZTC3.SA;RADL3.SA;5.759610091367633e-18
ITSA4.SA;TOTS3.SA;5.8604439882078485e-18
ALSO3.SA;AZUL4.SA;6.105563391039028e-18
EQTL3.SA;ITUB4.SA;6.2957765379264185e-18
CASH3.SA;RADL3.SA;6.435600303534217e-18
BBSE3.SA;YDUQ3.SA;6.7916055320603955e-18
SMTO3.SA;YDUQ3.SA;7.13192067473592e-18
ABEV3.SA;RADL3.SA;8.896615540058983e-18
HAPV3.SA;PETZ3.SA;9.087499116853035e-18
ALSO3.SA;PETZ3.SA;9.13082233721156e-18
LREN3.SA;RADL3.SA;9.38880869441415e-18
KLBN11.SA;VALE3.SA;9.636128144283962e-18
BPAC11.SA;VBBR3.SA;9.817444145854382e-18
SOMA3.SA;RADL3.SA;1.0137453766683334e-17
HAPV3.SA;RADL3.SA;1.0354588397626429e-17
ARZZ3.SA;LREN3.SA;1.0432824698250568e-17
TAEE11.SA;VBBR3.SA;1.2318299511470193e-17
CRFB3.SA;RADL3.SA;1.2627640437179213e-17
ITSA4.SA;RADL3.SA;1.5197810242030487e-17
MRFG3.SA;TOTS3.SA;1.584208720751121e-17
ASAI3.SA;RADL3.SA;1.625073920264051e-17
BBAS3.SA;TOTS3.SA;1.7546607883291968e-17
ALPA4.SA;LREN3.SA;2.0221255529496438e-17
IRBR3.SA;RADL3.SA;2.0528541658182854e-17
CMIG4.SA;RADL3.SA;2.0797107799502645e-17
LWSA3.SA;TOTS3.SA;2.0855460590824446e-17
NTCO3.SA;RADL3.SA;2.1514130837514043e-17
BRKM5.SA;CSAN3.SA;2.405070489419542e-17
TAEE11.SA;TOTS3.SA;2.4322784420129353e-17
ITUB4.SA;TOTS3.SA;2.5754458791432695e-17
FLRY3.SA;MULT3.SA;2.6838836469134e-17
VIVT3.SA;TOTS3.SA;3.0803519172914936e-17
MULT3.SA;RADL3.SA;3.098909710749435e-17
COGN3.SA;TOTS3.SA;3.1085812627133507e-17
RENT3.SA;MULT3.SA;3.4241873844672416e-17
VIVT3.SA;UGPA3.SA;3.7557977567194476e-17
ALPA4.SA;IGTI11.SA;3.935065349659532e-17
ALPA4.SA;RADL3.SA;4.0316970544890655e-17
IGTI11.SA;PETZ3.SA;4.0849726081993286e-17
TAEE11.SA;UGPA3.SA;4.38507316321325e-17
LWSA3.SA;VBBR3.SA;4.38742992374308e-17
CMIG4.SA;SBSP3.SA;4.397478942175214e-17
ITUB4.SA;RADL3.SA;4.5067403439802454e-17
RRRP3.SA;TOTS3.SA;4.611072006012657e-17
GOLL4.SA;RADL3.SA;4.721626949528207e-17
CPLE6.SA;RADL3.SA;4.846063768119622e-17
BBAS3.SA;RADL3.SA;4.8735927625130883e-17
TIMS3.SA;UGPA3.SA;5.2562857067691683e-17
B3SA3.SA;PETZ3.SA;5.428980431276435e-17
BBDC4.SA;RADL3.SA;5.762946437212228e-17
ELET6.SA;RADL3.SA;5.832839410178984e-17
BBDC3.SA;RADL3.SA;6.182712206386755e-17
IGTI11.SA;RADL3.SA;6.184331715696296e-17
BBSE3.SA;MULT3.SA;6.200509788766478e-17
EGIE3.SA;TOTS3.SA;6.224825103504522e-17
BRKM5.SA;RADL3.SA;6.394938045358638e-17
PRIO3.SA;RADL3.SA;6.448765184746239e-17
ASAI3.SA;AZUL4.SA;6.4756895405663e-17
BBDC4.SA;TOTS3.SA;6.50954899965278e-17
COGN3.SA;CVCB3.SA;6.552612993139395e-17
ASAI3.SA;RENT3.SA;6.644839731088362e-17
RENT3.SA;VBBR3.SA;7.208956725758806e-17
KLBN11.SA;UGPA3.SA;7.250699190294535e-17
MRVE3.SA;TOTS3.SA;7.405537437572616e-17
BEEF3.SA;TOTS3.SA;8.038453118045891e-17
KLBN11.SA;VBBR3.SA;8.278699145416368e-17
CVCB3.SA;RADL3.SA;8.428872686498283e-17
PETR4.SA;RADL3.SA;8.855436833550115e-17
PETR3.SA;RADL3.SA;9.200150831343886e-17
CASH3.SA;TOTS3.SA;9.794458197519193e-17
DXCO3.SA;RADL3.SA;1.1540792261487606e-16
BRFS3.SA;TOTS3.SA;1.1664532018099448e-16
EZTC3.SA;MRVE3.SA;1.3590466781737942e-16
BBSE3.SA;TOTS3.SA;1.6368099314828313e-16
NTCO3.SA;IGTI11.SA;1.6514618034607952e-16
HYPE3.SA;RADL3.SA;1.7188396747184237e-16
LWSA3.SA;MRVE3.SA;1.7585130229352826e-16
IRBR3.SA;TOTS3.SA;1.80246845337157e-16
CIEL3.SA;RADL3.SA;1.9053033012114367e-16
VIIA3.SA;VBBR3.SA;2.2559699383445176e-16
NTCO3.SA;VBBR3.SA;2.2724651922853587e-16
BPAC11.SA;PETZ3.SA;2.4058781898896715e-16
BPAC11.SA;CMIG4.SA;2.418386652465321e-16
CSNA3.SA;TOTS3.SA;2.6452308485438347e-16
RRRP3.SA;BPAC11.SA;2.7844357387878094e-16
B3SA3.SA;CMIG4.SA;2.985667804196921e-16
BBSE3.SA;BPAC11.SA;3.018870810494843e-16
CPLE6.SA;SOMA3.SA;3.0372753453883143e-16
SMTO3.SA;TOTS3.SA;3.2266697502186824e-16
BRKM5.SA;VBBR3.SA;3.2709322142509277e-16
IGTI11.SA;VBBR3.SA;3.7129508600787387e-16
BRAP4.SA;TOTS3.SA;3.7187622751135765e-16
ALSO3.SA;MRVE3.SA;3.9951029732386003e-16
CMIN3.SA;RADL3.SA;4.087644885845382e-16
EGIE3.SA;MULT3.SA;4.1297915819800756e-16
GGBR4.SA;TOTS3.SA;4.736913808715778e-16
SUZB3.SA;TOTS3.SA;4.75491873570251e-16
BRKM5.SA;TOTS3.SA;4.826186749643157e-16
EQTL3.SA;RADL3.SA;4.830013124061189e-16
TIMS3.SA;TOTS3.SA;5.100448336216814e-16
CCRO3.SA;CYRE3.SA;5.193489639881653e-16
BRAP4.SA;RENT3.SA;5.731273372078102e-16
KLBN11.SA;TOTS3.SA;5.797621953901284e-16
EQTL3.SA;UGPA3.SA;5.89588157223556e-16
B3SA3.SA;MRVE3.SA;5.948181231753585e-16
GOAU4.SA;TOTS3.SA;6.075450415032393e-16
ARZZ3.SA;RADL3.SA;6.16500146813107e-16
JBSS3.SA;TOTS3.SA;6.649893867771154e-16
ABEV3.SA;MRVE3.SA;6.721148708556072e-16
FLRY3.SA;RADL3.SA;6.916967307031835e-16
AZUL4.SA;BPAC11.SA;7.247854602791382e-16
CPFE3.SA;RADL3.SA;7.365130855419187e-16
BBDC3.SA;CMIG4.SA;8.001490139371205e-16
ASAI3.SA;BPAC11.SA;8.298857076107203e-16
ABEV3.SA;BPAC11.SA;8.80759953159833e-16
SLCE3.SA;TOTS3.SA;8.870674211544406e-16
ENEV3.SA;RADL3.SA;9.175805126449756e-16
AZUL4.SA;RADL3.SA;9.189688534100294e-16
JBSS3.SA;SUZB3.SA;9.202792313259645e-16
BEEF3.SA;RADL3.SA;9.245202039234597e-16
CMIN3.SA;TOTS3.SA;9.309234564215657e-16
EGIE3.SA;EZTC3.SA;1.0364122614016899e-15
CRFB3.SA;CMIG4.SA;1.0470725692802995e-15
MGLU3.SA;VBBR3.SA;1.0785487061976088e-15
PCAR3.SA;PRIO3.SA;1.136611729569575e-15
GGBR4.SA;VBBR3.SA;1.1995259767487955e-15
GGBR4.SA;RADL3.SA;1.2453458695622626e-15
BBSE3.SA;RADL3.SA;1.341645601401285e-15
BRAP4.SA;RADL3.SA;1.3745357680393164e-15
RRRP3.SA;EZTC3.SA;1.4038833065606566e-15
GOAU4.SA;VBBR3.SA;1.4715996577579007e-15
SOMA3.SA;MRVE3.SA;1.481077233580192e-15
ARZZ3.SA;SOMA3.SA;1.5204689278461202e-15
GOAU4.SA;RADL3.SA;1.5311139375599045e-15
GGBR4.SA;RENT3.SA;1.6082451906686031e-15
CPFE3.SA;EZTC3.SA;1.6647257679002042e-15
BRFS3.SA;BPAC11.SA;1.703142682148024e-15
HAPV3.SA;MRVE3.SA;1.78950553124912e-15
BBAS3.SA;CPLE6.SA;1.8257529657892388e-15
CMIN3.SA;RENT3.SA;1.8691019334124083e-15
BBAS3.SA;CMIG4.SA;2.0087861956448054e-15
CSNA3.SA;VBBR3.SA;2.110892039481984e-15
NTCO3.SA;MULT3.SA;2.2835849335056945e-15
HYPE3.SA;MRVE3.SA;2.307119572531805e-15
BPAC11.SA;CYRE3.SA;2.328670235350025e-15
EGIE3.SA;RADL3.SA;2.341163225166336e-15
EMBR3.SA;SUZB3.SA;2.3940885327124163e-15
ALPA4.SA;MRVE3.SA;2.4099604101643494e-15
BRKM5.SA;BPAC11.SA;2.422415267849398e-15
GOAU4.SA;RENT3.SA;2.4429110018746e-15
USIM5.SA;VBBR3.SA;2.4522100209717734e-15
BBSE3.SA;EZTC3.SA;2.486349542629248e-15
B3SA3.SA;CYRE3.SA;2.5261362894829675e-15
CRFB3.SA;CYRE3.SA;2.614634060199212e-15
BRAP4.SA;EZTC3.SA;2.6481585303639618e-15
ABEV3.SA;CYRE3.SA;2.9967174085475674e-15
CASH3.SA;MRVE3.SA;3.0950392871158125e-15
BRFS3.SA;MRFG3.SA;3.338369132820167e-15
LWSA3.SA;VIIA3.SA;3.513794886526136e-15
USIM5.SA;VALE3.SA;4.023795949820866e-15
ALPA4.SA;UGPA3.SA;4.330477521588873e-15
RENT3.SA;MRVE3.SA;4.721942403225925e-15
ARZZ3.SA;MRVE3.SA;4.745213934905306e-15
BBDC3.SA;PETR4.SA;5.188955893056414e-15
RRRP3.SA;CYRE3.SA;5.195727688218735e-15
ALPA4.SA;TOTS3.SA;5.483422798124908e-15
ELET3.SA;RADL3.SA;5.565100199060876e-15
RRRP3.SA;B3SA3.SA;5.582844742663528e-15
IGTI11.SA;WEGE3.SA;5.675341929869157e-15
ASAI3.SA;WEGE3.SA;5.7657985577220144e-15
CMIG4.SA;CIEL3.SA;5.918187887721155e-15
DXCO3.SA;GOLL4.SA;6.132294443334459e-15
BBSE3.SA;CYRE3.SA;6.148268441694969e-15
IRBR3.SA;MRVE3.SA;6.187891038042034e-15
CPLE6.SA;EZTC3.SA;6.649289657006189e-15
MGLU3.SA;MRVE3.SA;6.744282679930859e-15
BRKM5.SA;MRVE3.SA;7.119831660943797e-15
VIIA3.SA;WEGE3.SA;7.645636857738693e-15
CCRO3.SA;IGTI11.SA;7.775361243906914e-15
CPLE6.SA;CYRE3.SA;7.965195487280834e-15
TIMS3.SA;WEGE3.SA;8.085608321673002e-15
FLRY3.SA;WEGE3.SA;8.460675223730816e-15
BBDC3.SA;SOMA3.SA;8.506042305334408e-15
CCRO3.SA;SOMA3.SA;8.829193809737172e-15
BRAP4.SA;CYRE3.SA;8.975779165163638e-15
AZUL4.SA;CIEL3.SA;9.19753840776867e-15
ASAI3.SA;MRVE3.SA;9.50560404421913e-15
BRAP4.SA;BPAC11.SA;9.544000941555576e-15
EQTL3.SA;MRVE3.SA;9.613980202727115e-15
CRFB3.SA;WEGE3.SA;9.64854635889592e-15
CPFE3.SA;CYRE3.SA;9.956478105130569e-15
GOLL4.SA;SOMA3.SA;1.008391075095945e-14
EGIE3.SA;IGTI11.SA;1.0155185012512571e-14
CPLE6.SA;MRVE3.SA;1.035530374586521e-14
ARZZ3.SA;CIEL3.SA;1.0400814540800973e-14
BBSE3.SA;MRVE3.SA;1.0598076535873254e-14
BRKM5.SA;CYRE3.SA;1.0634298134992952e-14
ABEV3.SA;B3SA3.SA;1.0991877531177427e-14
EGIE3.SA;PETR4.SA;1.12828513083269e-14
BBDC3.SA;CIEL3.SA;1.1309763896479384e-14
SBSP3.SA;WEGE3.SA;1.193387675944292e-14
HYPE3.SA;PETR3.SA;1.2488816154283336e-14
CMIN3.SA;EZTC3.SA;1.2686663242466877e-14
CYRE3.SA;WEGE3.SA;1.2938119993914074e-14
JBSS3.SA;PETR3.SA;1.3128263763995114e-14
ENGI11.SA;WEGE3.SA;1.3816937117464248e-14
MULT3.SA;WEGE3.SA;1.4786914359439372e-14
VIVT3.SA;WEGE3.SA;1.519889652304635e-14
ITUB4.SA;PETR3.SA;1.5997729892333433e-14
BRKM5.SA;SOMA3.SA;1.6041254729415262e-14
BBDC4.SA;CIEL3.SA;1.695210282491533e-14
BRFS3.SA;CIEL3.SA;1.72462270877286e-14
NTCO3.SA;SOMA3.SA;1.729745544015455e-14
IRBR3.SA;PETR4.SA;1.7913932132213717e-14
EZTC3.SA;IGTI11.SA;1.7914426596828105e-14
BBAS3.SA;SOMA3.SA;1.816082461716625e-14
GGBR4.SA;BEEF3.SA;1.8664634891616104e-14
BBSE3.SA;CIEL3.SA;1.9026079115071987e-14
HYPE3.SA;PETR4.SA;1.9241464079744214e-14
RRRP3.SA;CIEL3.SA;1.9339330985259588e-14
CPFE3.SA;MRVE3.SA;1.9647463341223652e-14
ALPA4.SA;BPAC11.SA;2.004728643395695e-14
DXCO3.SA;WEGE3.SA;2.0173844926656054e-14
ASAI3.SA;BEEF3.SA;2.023311546095645e-14
GOAU4.SA;BEEF3.SA;2.0273426701196355e-14
CMIG4.SA;CYRE3.SA;2.087529100540201e-14
CCRO3.SA;MULT3.SA;2.1002580834186794e-14
ITSA4.SA;PETR3.SA;2.1294079388820595e-14
BRKM5.SA;IGTI11.SA;2.1803705392803564e-14
ASAI3.SA;CIEL3.SA;2.281079480712898e-14
EQTL3.SA;WEGE3.SA;2.3340191186004334e-14
RRRP3.SA;SOMA3.SA;2.334985644445865e-14
COGN3.SA;BEEF3.SA;2.3970811360410347e-14
GGBR4.SA;MULT3.SA;2.425672442410989e-14
CSAN3.SA;CYRE3.SA;2.493157166793897e-14
EMBR3.SA;BEEF3.SA;2.5368536006305373e-14
NTCO3.SA;BEEF3.SA;2.5940424247186892e-14
ABEV3.SA;CIEL3.SA;2.5972962555426363e-14
CMIG4.SA;WEGE3.SA;2.7078262785010264e-14
JBSS3.SA;PETR4.SA;2.825586457913889e-14
AZUL4.SA;SOMA3.SA;2.903506726626037e-14
MGLU3.SA;BEEF3.SA;2.9044889617272405e-14
BBDC4.SA;SOMA3.SA;2.905644679814218e-14
ELET6.SA;MRVE3.SA;3.072631231070051e-14
CSAN3.SA;USIM5.SA;3.072987239430819e-14
DXCO3.SA;BEEF3.SA;3.1916446323065205e-14
ABEV3.SA;PETR4.SA;3.2347794322475435e-14
CPFE3.SA;BEEF3.SA;3.348499186333324e-14
EQTL3.SA;BEEF3.SA;3.456324128446239e-14
MRVE3.SA;WEGE3.SA;3.479049035925021e-14
MGLU3.SA;WEGE3.SA;3.532013628086521e-14
BRFS3.SA;BEEF3.SA;3.619675176663355e-14
ITUB4.SA;PETR4.SA;3.636043244666998e-14
CASH3.SA;BEEF3.SA;3.750711287677523e-14
GOAU4.SA;MULT3.SA;3.7688367174152227e-14
ITSA4.SA;WEGE3.SA;3.8711204546262843e-14
CPLE6.SA;BEEF3.SA;3.879972839678791e-14
BBSE3.SA;WEGE3.SA;3.9428131815219927e-14
MRFG3.SA;WEGE3.SA;4.092983032315506e-14
BRKM5.SA;BEEF3.SA;4.1466515806084246e-14
BRAP4.SA;CIEL3.SA;4.26220464061028e-14
BBSE3.SA;BEEF3.SA;4.271951461758334e-14
CMIN3.SA;SOMA3.SA;4.3565704577505374e-14
BPAC11.SA;BEEF3.SA;4.621288184566148e-14
EZTC3.SA;BEEF3.SA;4.6972236414670354e-14
ALSO3.SA;BEEF3.SA;4.8202918674810946e-14
B3SA3.SA;BEEF3.SA;4.96953683831293e-14
ENGI11.SA;IGTI11.SA;4.996180413789006e-14
CYRE3.SA;BEEF3.SA;5.033577769419336e-14
GGBR4.SA;PETR3.SA;5.0390533049997625e-14
CMIN3.SA;PETR3.SA;5.115036844547953e-14
HAPV3.SA;BEEF3.SA;5.117089259074033e-14
GGBR4.SA;SOMA3.SA;5.179252114712721e-14
HYPE3.SA;WEGE3.SA;5.27256978806532e-14
BRKM5.SA;CIEL3.SA;5.53499718634321e-14
ITSA4.SA;PETR4.SA;5.5548947008069953e-14
GOAU4.SA;SOMA3.SA;5.560771390159371e-14
ITUB4.SA;WEGE3.SA;5.6277310954101705e-14
ALPA4.SA;BEEF3.SA;5.710946640394664e-14
CMIN3.SA;CYRE3.SA;5.724599171383726e-14
ALSO3.SA;CIEL3.SA;5.786680544141724e-14
FLRY3.SA;BEEF3.SA;5.824660800981555e-14
ALPA4.SA;CIEL3.SA;5.861905629284031e-14
BRAP4.SA;PETR4.SA;6.204158360697569e-14
RENT3.SA;USIM5.SA;6.229248309435037e-14
CPFE3.SA;WEGE3.SA;6.4188839475335e-14
BRAP4.SA;SOMA3.SA;6.508537325611808e-14
GGBR4.SA;IGTI11.SA;6.698410498602759e-14
BRAP4.SA;IGTI11.SA;6.827766144956137e-14
FLRY3.SA;IGTI11.SA;7.111469810436472e-14
GOAU4.SA;PETR3.SA;7.280042280472413e-14
CYRE3.SA;EZTC3.SA;7.44686442160083e-14
BBSE3.SA;IGTI11.SA;7.603901794008148e-14
IGTI11.SA;BEEF3.SA;7.92565109336726e-14
CMIN3.SA;WEGE3.SA;8.169096605520875e-14
CRFB3.SA;CIEL3.SA;8.373089147580141e-14
GGBR4.SA;PETR4.SA;9.2558212023973e-14
CMIN3.SA;PETR4.SA;9.315741734365681e-14
JBSS3.SA;WEGE3.SA;9.631015526936354e-14
GOAU4.SA;IGTI11.SA;9.676056868342787e-14
ELET3.SA;MRVE3.SA;9.919952465450019e-14
AZUL4.SA;B3SA3.SA;1.081130635409885e-13
CCRO3.SA;BEEF3.SA;1.1312531278149658e-13
BBDC3.SA;IGTI11.SA;1.1367380926983183e-13
ALSO3.SA;HAPV3.SA;1.1845037236323576e-13
COGN3.SA;HAPV3.SA;1.2916037352097995e-13
USIM5.SA;WEGE3.SA;1.3100731255046277e-13
GOAU4.SA;PETR4.SA;1.3682775613058984e-13
CRFB3.SA;IGTI11.SA;1.3765336305361395e-13
